listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
16632142,DANDENONG SOUTH,3175,,1521,,2023-08-29,742,1,1.0,,Studio,1 William Avenue,-37.993618,145.21356,2025-09-09 16:51:29,16632142,1,0,0,False,Apartment,Studio,Hall & Partners First National Dandenong,17903,Rochelle Rawiri,Heating,https://www.domain.com.au/1-william-avenue-dandenong-south-vic-3175-16632142
17696887,DANDENONG SOUTH,3175,450.0,1955,"Friday, 01 August 2025",2025-08-01,39,2,,1.0,Apartment / Unit / Flat,1/34 Hammond Road,-37.995102,145.20924,2025-09-09 16:51:29,17696887,6,0,0,False,Apartment,Apartment / Unit / Flat,Century 21 Wilson Pride,16761,Ekta Sharma,"Built in wardrobes, Internal Laundry, Bath",https://www.domain.com.au/1-34-hammond-road-dandenong-south-vic-3175-17696887
