listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17600883,BASS,3991,450,1955,"Monday, 23 June 2025",2025-06-02,99,4,2,,House,72 Nolan Road,-38.47881,145.47742,2025-09-09 16:28:29,17600883,7,0,0,False,House,House,STOCKDALE & LEGGO PAKENHAM,7479,"Claire Lambert, Kiara Marshall","Dishwasher, Study",https://www.domain.com.au/72-nolan-road-bass-vic-3991-17600883
