listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17707407,COCKATOO,3781,570,2477,"Tuesday, 09 September 2025",2025-08-08,32,3,1,2,House,10 Caroline Avenue,-37.938087,145.49423,2025-09-09 16:35:04,17707407,8,0,0,False,House,House,Bell Real Estate - Emerald,8605,"Simone Donnelly, Chelsea Vanderaa","Air conditioning, Built in wardrobes, Gas, Secure Parking, Heating, Solar panels",https://www.domain.com.au/10-caroline-avenue-cockatoo-vic-3781-17707407
