listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17693343,FINGAL,3939,500,2173.0,"Friday, 15 August 2025",2025-07-30,41,1,1,,Apartment / Unit / Flat,38/50 Peter Thomson Drive,-38.406635,144.85413,2025-09-09 17:06:48,17693343,9,0,0,False,Apartment,Apartment / Unit / Flat,Seachange Property Real Estate,27072,Bianka  Heeley,"Swimming Pool, Furnished, Heating, Dishwasher",https://www.domain.com.au/38-50-peter-thomson-drive-fingal-vic-3939-17693343
17722124,FINGAL,3939,1000,4345.0,"Friday, 22 August 2025",2025-08-19,21,4,2,2.0,House,10 Lahinch Drive,-38.397934,144.84552,2025-09-09 17:06:48,17722124,25,0,0,False,House,House,RT Edgar Rye,14857,"Niki Gregson, Rochelle Gulliford","Gas, Internal Laundry, Heating, Balcony / Deck, Built in wardrobes, Dishwasher, Fully fenced, Furnished, Outdoor Entertainment Area, Outdoor Spa, Swimming Pool, Reverse Cycle Air Con",https://www.domain.com.au/10-lahinch-drive-fingal-vic-3939-17722124
17727016,FINGAL,3939,900,,"Monday, 15 September 2025",2025-08-22,18,3,2,2.0,House,25 Muirfield Lane,-38.406544,144.85536,2025-09-09 17:06:48,17727016,10,0,1,False,House,House,Coupers Realty,20907,John Couper,"Internal Laundry, Secure Parking, Fireplace(s), Dishwasher",https://www.domain.com.au/25-muirfield-lane-fingal-vic-3939-17727016
