listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17718858,AXEDALE,3551,720,2880,"Monday, 29 September 2025",2025-08-18,22,4,2,2,House,440 Obriens Lane,-36.751606,144.48233,2025-09-09 17:00:31,17718858,6,0,0,False,House,House,Elders Bendigo,32392,Elders Property Management,"Solar panels, Air conditioning, Heating, Built in wardrobes, Dishwasher",https://www.domain.com.au/440-obriens-lane-axedale-vic-3551-17718858
