listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17738564,CHEWTON,3451,450,1950,"Friday, 12 September 2025",2025-08-29,11,2,1,,House,153 Main Road,-37.08126,144.25784,2025-09-09 16:31:13,17738564,13,0,0,False,House,House,Castlemaine Property Group Pty Ltd,4828,Susan Duncan,"Pets Allowed, Fireplace(s), Heating, Dishwasher, Study",https://www.domain.com.au/153-main-road-chewton-vic-3451-17738564
