listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17723708,BURNLEY,3121,415,1803,"Wednesday, 20 August 2025",2025-08-20,20,1,1,1,Apartment / Unit / Flat,6/241 Stawell Street,-37.829666,145.0092,2025-09-09 16:32:01,17723708,5,0,1,False,Apartment,Apartment / Unit / Flat,The Hopkins Group,17841,Phoebe Tayler,,https://www.domain.com.au/6-241-stawell-street-burnley-vic-3121-17723708
17747574,BURNLEY,3121,1275,5525,"Tuesday, 14 October 2025",2025-09-04,5,3,2,1,Townhouse,60 Gibdon St,-37.830032,145.01025,2025-09-09 16:32:01,17747574,9,0,1,False,Townhouse/Villa,Townhouse,RentBetter,27499,,"Air conditioning, Alarm System, Balcony / Deck, Built in wardrobes, Dishwasher, Fireplace(s), Fully fenced, Garden / Courtyard, Heating, Intercom, Rainwater storage tank, Secure Parking",https://www.domain.com.au/60-gibdon-st-burnley-vic-3121-17747574
