listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17625149,WATSONIA,3087,550,2390,"Monday, 23 June 2025",2025-06-17,84,3,1,1,House,3 Lincoln Street,-37.6982,145.08351,2025-09-09 16:56:50,17625149,8,0,0,False,House,House,Buckingham & Company,12165,Bianca Bowden,"Built in wardrobes, Heating, Shed",https://www.domain.com.au/3-lincoln-street-watsonia-vic-3087-17625149
17688346,WATSONIA,3087,660,2867,"Monday, 11 August 2025",2025-07-28,43,3,1,2,Townhouse,3/6 Lambourn Road,-37.711784,145.08163,2025-09-09 16:56:50,17688346,6,0,0,False,Townhouse/Villa,Townhouse,Stockdale & Leggo Bundoora,12274,"Thanuja Kannangara, Louisa De Petro","Dishwasher, Ensuite",https://www.domain.com.au/3-6-lambourn-road-watsonia-vic-3087-17688346
17711256,WATSONIA,3087,550,2390,"Friday, 15 August 2025",2025-08-12,28,3,1,2,House,16 Medbury Avenue,-37.710663,145.0948,2025-09-09 16:56:50,17711256,11,0,1,False,House,House,Darren Jones Real Estate,11759,Sally Ekman,"Air conditioning, Fireplace(s), Built in wardrobes, Ducted Heating, Fully fenced, Solar panels",https://www.domain.com.au/16-medbury-avenue-watsonia-vic-3087-17711256
17733459,WATSONIA,3087,600,2607,"Friday, 19 September 2025",2025-08-27,13,3,1,1,House,63 Wattle Dr,-37.716385,145.07468,2025-09-09 16:56:50,17733459,7,0,0,False,House,House,Barry Plant Manningham,7015,"Paul Sim, Lauren De Graaff","Secure Parking, Dishwasher, Bathtub",https://www.domain.com.au/63-wattle-dr-watsonia-vic-3087-17733459
