listing_id,suburb,postcode,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,property_type,address,lat,lon,scraped_date,domain_page_id,photo_count,video_count,floorplans_count,virtual_tour,primary_type,secondary_type,agency,agency_id,agent_names,structured_features,url
17752203,MUCKLEFORD,3451,595,2578,"Friday, 19 September 2025",2025-09-08,1,4,2,1,House,10 Banya Street,-37.08123,144.18777,2025-09-09 16:58:20,17752203,13,0,0,False,House,House,CANTWELL PROPERTY CASTLEMAINE,12871,Jen Griffiths,"Internal Laundry, Area Views, Built in wardrobes, Ensuite, Openable Windows, Dishwasher",https://www.domain.com.au/10-banya-street-muckleford-vic-3451-17752203
